dataset,batch_size,layer,top-n,precision,recall,f1
ml-1m,64,5,30,0.8034447398770057,0.9759933774834436,0.8696757707762789
ml-1m,64,5,35,0.7995534350354286,0.9776490066225164,0.8687356946027437
ml-1m,64,5,5,0.6976131346578367,0.7748344370860927,0.724362714180595
ml-1m,64,5,10,0.7697594738778514,0.8865894039735099,0.8122137910696001
ml-1m,64,5,15,0.7953037718352288,0.9321192052980132,0.8453404841660036
ml-1m,64,5,20,0.7989560823880658,0.9536423841059604,0.8564573434268187
ml-1m,64,5,25,0.7962240100155503,0.9619205298013244,0.8587875253358478
ml-1m,64,5,30,0.7955648356272939,0.9701986754966888,0.8624016973679397
ml-1m,64,5,35,0.7924755356266775,0.9735099337748344,0.8623181664146827
ml-1m,64,5,5,0.6838300220750552,0.7682119205298014,0.7136641963628719
ml-1m,64,5,10,0.7685995479869652,0.8882450331125827,0.8122739105349234
ml-1m,64,5,15,0.7898361733005773,0.933774834437086,0.8433434038039327
ml-1m,64,5,20,0.7913767542998239,0.9503311258278144,0.8513924648412117
ml-1m,64,5,25,0.7896186018868784,0.9594370860927152,0.8543356886753001
ml-1m,64,5,30,0.7872188760110127,0.9652317880794702,0.8556639068582821
ml-1m,64,5,35,0.7888150376283655,0.9718543046357616,0.8593791719951258
ml-1m,64,5,5,0.5597820088300219,0.6382450331125827,0.5870506149479661
ml-1m,64,5,10,0.6269486492168612,0.7574503311258278,0.6723211914063538
ml-1m,64,5,15,0.6539081916979268,0.8129139072847682,0.709933069574304
ml-1m,64,5,20,0.6720956127632849,0.8501655629139073,0.735425188948511
ml-1m,64,5,25,0.6829716917102819,0.8783112582781457,0.7519533386658306
ml-1m,64,5,30,0.6855623756946915,0.8923841059602649,0.7586094927379444
ml-1m,64,5,35,0.6944631291302465,0.9105960264900662,0.77119144142435
ml-1m,64,6,5,0.6793874172185431,0.7640728476821192,0.708870755807842
ml-1m,64,6,10,0.7403966939976875,0.8650662251655629,0.7859556735321759
ml-1m,64,6,15,0.7712987780247713,0.9147350993377484,0.8252385537618057
ml-1m,64,6,20,0.7789867203385249,0.9354304635761588,0.8384805312146905
ml-1m,64,6,25,0.7806916314278045,0.949503311258278,0.8449602104275135
ml-1m,64,6,30,0.7807578651741284,0.9586092715231788,0.8484342102779526
ml-1m,64,6,35,0.7852412290652294,0.9701986754966888,0.8559416231469908
ml-1m,64,6,5,0.7097820088300221,0.7938741721854304,0.739180594975297
ml-1m,64,6,10,0.7569572558604015,0.8824503311258278,0.8029797398730392
ml-1m,64,6,15,0.7781505010809646,0.9279801324503312,0.8334676471598517
ml-1m,64,6,20,0.7884376617945588,0.9577814569536424,0.8514176038760459
ml-1m,64,6,25,0.7920364024547953,0.9710264900662252,0.85922106973062
ml-1m,64,6,30,0.7924914066968857,0.97682119205298,0.8627451528044365
ml-1m,64,6,35,0.7868531807131838,0.9801324503311258,0.8606920262584082
ml-1m,64,6,5,0.685540838852097,0.7665562913907285,0.7130361084831283
ml-1m,64,6,10,0.7514309366130558,0.8766556291390728,0.7964435913238274
ml-1m,64,6,15,0.7720900328516223,0.9163907284768212,0.8253602199877647
ml-1m,64,6,20,0.7835931997364167,0.9445364238410596,0.8434833946336316
ml-1m,64,6,25,0.7830569858587856,0.9544701986754968,0.8473582849059943
ml-1m,64,6,30,0.7831228579314593,0.9635761589403974,0.8516130968976473
ml-1m,64,6,35,0.7818521196715467,0.9693708609271524,0.8531531069800984
ml-1m,64,6,5,0.6854166666666667,0.7649006622516556,0.7134441028066856
ml-1m,64,6,10,0.7551968359087565,0.8774834437086093,0.7993611276559834
ml-1m,64,6,15,0.7761862447706819,0.9230132450331126,0.8301126475284635
ml-1m,64,6,20,0.7867899266566305,0.9486754966887416,0.8471102017509403
ml-1m,64,6,25,0.7870471098075879,0.9594370860927152,0.8514098871086401
ml-1m,64,6,30,0.7861778071898484,0.9701986754966888,0.8553477419379092
ml-1m,64,6,35,0.7879648871751199,0.9784768211920528,0.8600503921344018
ml-1m,64,6,5,0.6885071743929361,0.7706953642384106,0.7170352412488175
ml-1m,64,6,10,0.760867694207926,0.8841059602649006,0.8056494295275229
ml-1m,64,6,15,0.7762416207780447,0.9246688741721856,0.8313841286313093
ml-1m,64,6,20,0.7878859227056169,0.9461920529801324,0.8478393262017955
ml-1m,64,6,25,0.7912785959991503,0.9602649006622516,0.8556726156616808
ml-1m,64,6,30,0.7898142234633435,0.9668874172185432,0.8577796179114834
ml-1m,64,6,35,0.7894482760191933,0.972682119205298,0.8603388179978586
ml-1m,64,6,5,0.6930601545253864,0.777317880794702,0.7226578103647641
ml-1m,64,6,10,0.7611748396930517,0.8849337748344371,0.8066767055150101
ml-1m,64,6,15,0.7901050062887812,0.9321192052980132,0.8429690013793194
ml-1m,64,6,20,0.791656072260896,0.9528145695364238,0.8514896669609631
ml-1m,64,6,25,0.7904878655073928,0.9594370860927152,0.8546155436958153
ml-1m,64,6,30,0.7941602777018709,0.9710264900662252,0.8620315291639911
ml-1m,64,6,35,0.7941398009621946,0.9784768211920528,0.8651897049082322
ml-1m,64,6,5,0.6908940397350992,0.7624172185430463,0.7164242352570167
ml-1m,64,6,10,0.7633153316514244,0.8832781456953642,0.8066056581925377
ml-1m,64,6,15,0.7809124948818658,0.9263245033112584,0.8340683189363907
ml-1m,64,6,20,0.794012703412147,0.956953642384106,0.8541615558222306
ml-1m,64,6,25,0.7964225808354644,0.9710264900662252,0.8617028594655495
ml-1m,64,6,30,0.7983588758317569,0.9793046357615894,0.867055839706817
ml-1m,64,6,35,0.7972065548435123,0.9817880794701986,0.8682673124752159
ml-1m,64,6,5,0.7034354304635762,0.7814569536423841,0.7305884053400609
ml-1m,64,6,10,0.7635984967938609,0.8791390728476821,0.8059407636046478
ml-1m,64,6,15,0.7837961799054515,0.9288079470198676,0.8378892029080769
ml-1m,64,6,20,0.7910298733024357,0.9519867549668874,0.8515549537383285
ml-1m,64,6,25,0.7963833144644406,0.9635761589403974,0.8604165025485765
ml-1m,64,6,30,0.7944131874924115,0.9677152317880796,0.8612130364759951
ml-1m,64,6,35,0.7939686306568294,0.9718543046357616,0.8633141171884774
ml-1m,64,6,5,0.6835816777041942,0.7615894039735099,0.7106321612530222
ml-1m,64,6,10,0.7477882240092505,0.8708609271523179,0.7914236446521856
ml-1m,64,6,15,0.7700715858828442,0.9122516556291392,0.8220146278412942
ml-1m,64,6,20,0.7853287985782206,0.9387417218543046,0.8425502375731271
ml-1m,64,6,25,0.7874599428384741,0.9528145695364238,0.8493008185161868
ml-1m,64,6,30,0.7864383639669054,0.9644039735099338,0.8528654982268731
ml-1m,64,6,35,0.7851065008870683,0.968543046357616,0.8546252401520716
ml-1m,64,6,5,0.6785871964679911,0.7640728476821192,0.7081940502470304
ml-1m,64,6,10,0.7490696941028067,0.8791390728476821,0.7951715361226003
ml-1m,64,6,15,0.7666994199692875,0.9205298013245032,0.8222089945030129
ml-1m,64,6,20,0.7766238265521297,0.9445364238410596,0.8385530012892606
ml-1m,64,6,25,0.7816089065786338,0.9586092715231788,0.8475438053119615
ml-1m,64,6,30,0.7844079550065978,0.9644039735099338,0.8527198675483855
ml-1m,64,6,35,0.7850020222567915,0.9718543046357616,0.8564465514260667
ml-1m,64,7,5,0.7040011037527594,0.7855960264900662,0.7321592820351098
ml-1m,64,7,10,0.751510761589404,0.8725165562913907,0.7952052383628896
ml-1m,64,7,15,0.7709793402881151,0.9130794701986756,0.8234907705160697
ml-1m,64,7,20,0.7853739002641188,0.9437086092715232,0.8445733619984719
ml-1m,64,7,25,0.7919005190843115,0.956953642384106,0.8545601343548478
ml-1m,64,7,30,0.7922834068986998,0.9677152317880796,0.8593722022529541
ml-1m,64,7,35,0.7917270584998841,0.9751655629139072,0.8618938222684003
ml-1m,64,7,5,0.7118791390728477,0.7864238410596026,0.7378357247976454
ml-1m,64,7,10,0.7664160228108904,0.8807947019867549,0.807306959913038
ml-1m,64,7,15,0.7836042797342466,0.9238410596026492,0.8344608390536772
ml-1m,64,7,20,0.7889818697348926,0.9511589403973508,0.8484014002127327
ml-1m,64,7,25,0.7919971192435828,0.9635761589403974,0.8559364412259578
ml-1m,64,7,30,0.794866544816603,0.9735099337748344,0.8618486494329279
ml-1m,64,7,35,0.7916421073069174,0.9768211920529799,0.8618186285349563
ml-1m,64,7,5,0.7130656732891832,0.793046357615894,0.741085882476611
ml-1m,64,7,10,0.7656719751918427,0.890728476821192,0.8118307765218582
ml-1m,64,7,15,0.7855482978206488,0.9329470198675496,0.841053418975348
ml-1m,64,7,20,0.7899998450315736,0.9470198675496688,0.8504889388311387
ml-1m,64,7,25,0.7952361577368109,0.9635761589403974,0.8594480833047726
ml-1m,64,7,30,0.7939256819090452,0.9701986754966888,0.8618901176499979
ml-1m,64,7,35,0.7931858957065704,0.9776490066225164,0.8640744200354402
ml-1m,64,7,5,0.6874172185430464,0.7665562913907285,0.7148205087774624
ml-1m,64,7,10,0.7644246688741722,0.8857615894039735,0.8079216641708312
ml-1m,64,7,15,0.7845881583464366,0.9329470198675496,0.8383676393078807
ml-1m,64,7,20,0.7936984538561935,0.9519867549668874,0.8522353195606721
ml-1m,64,7,25,0.7923675448542729,0.9652317880794702,0.8566355917311685
ml-1m,64,7,30,0.7948736431486771,0.9743377483443708,0.8624760523485604
ml-1m,64,7,35,0.7949648272310021,0.9809602649006622,0.8658465548556399
ml-1m,64,7,5,0.6644177704194261,0.7408940397350994,0.6912264795542941
ml-1m,64,7,10,0.7461217544412908,0.8741721854304636,0.7917705178298898
ml-1m,64,7,15,0.7697362722818021,0.9163907284768212,0.8233917831121996
ml-1m,64,7,20,0.7774962621228102,0.941225165562914,0.8377368116204255
ml-1m,64,7,25,0.7830453996096063,0.9586092715231788,0.8483984814716198
ml-1m,64,7,30,0.7833494385581551,0.9693708609271524,0.8531334354596813
ml-1m,64,7,35,0.7850228073102777,0.9784768211920528,0.8579426375410755
ml-1m,64,7,5,0.665673289183223,0.7533112582781457,0.6957525228634499
ml-1m,64,7,10,0.739320206559445,0.8642384105960265,0.7844140155928312
ml-1m,64,7,15,0.7740693311471457,0.9230132450331126,0.8289398060903387
ml-1m,64,7,20,0.7819402418568453,0.9478476821192052,0.8434785732229143
ml-1m,64,7,25,0.78768860980248,0.9660596026490066,0.8545181155282648
ml-1m,64,7,30,0.7918866502904783,0.9759933774834436,0.8619400634311766
ml-1m,64,7,35,0.7921272229997001,0.9826158940397351,0.8648748149222415
ml-1m,64,7,5,0.6903559602649006,0.7789735099337748,0.7217853200883003
ml-1m,64,7,10,0.7694378744875434,0.8956953642384106,0.8153670926286538
ml-1m,64,7,15,0.7857838238839894,0.9321192052980132,0.8400641498093591
ml-1m,64,7,20,0.7962972383827032,0.9561258278145696,0.8562743866241607
ml-1m,64,7,25,0.7941042506250963,0.9644039735099338,0.8585721735047481
ml-1m,64,7,30,0.7978433243646049,0.9743377483443708,0.8655246321803601
ml-1m,64,7,35,0.7946691876103119,0.9784768211920528,0.8656201856674297
ml-1m,64,7,5,0.6816225165562914,0.7624172185430463,0.710006701356039
ml-1m,64,7,10,0.7538641201513718,0.8799668874172185,0.8002203722840012
ml-1m,64,7,15,0.7739515956817281,0.9221854304635762,0.8290252822699588
ml-1m,64,7,20,0.7801215832000987,0.9453642384105959,0.842111466683701
ml-1m,64,7,25,0.788384070980141,0.9602649006622516,0.8539330999606272
ml-1m,64,7,30,0.7890122108725526,0.9735099337748344,0.859544192696476
ml-1m,64,7,35,0.7870571809271409,0.9793046357615894,0.8611755134474376
ml-1m,64,7,5,0.6810292494481237,0.7566225165562914,0.7068150162934932
ml-1m,64,7,10,0.7554967544412908,0.8832781456953642,0.8009191150653897
ml-1m,64,7,15,0.7765629399114499,0.9188741721854304,0.8290159100987345
ml-1m,64,7,20,0.7839445584078565,0.945364238410596,0.8438636852955735
ml-1m,64,7,25,0.7855245092821579,0.9602649006622516,0.85019033535622
ml-1m,64,7,30,0.7874153282782994,0.9693708609271524,0.8556314241509829
ml-1m,64,7,35,0.7838650157830311,0.9735099337748344,0.8554728373507221
ml-1m,64,7,5,0.6575055187637969,0.7384105960264901,0.6853062913907284
ml-1m,64,7,10,0.7504750078839484,0.8783112582781457,0.7966216200869596
ml-1m,64,7,15,0.7744534416098986,0.9238410596026492,0.8286139362668309
ml-1m,64,7,20,0.7847957206902282,0.9503311258278144,0.8456435462723154
ml-1m,64,7,25,0.7911883939072114,0.9652317880794702,0.8560007298611866
ml-1m,64,7,30,0.7903666893947071,0.9710264900662252,0.8580840418083077
ml-1m,64,7,35,0.7863603342322478,0.9751655629139072,0.8577416601916782
ml-1m,64,8,5,0.6866583885209713,0.7764900662251656,0.7181876116892674
ml-1m,64,8,10,0.7722501445390518,0.8965231788079471,0.8182308437381685
ml-1m,64,8,15,0.7843916385307114,0.9346026490066224,0.839997311975728
ml-1m,64,8,20,0.7847025177957827,0.9561258278145696,0.8484443690924729
ml-1m,64,8,25,0.7914241511358203,0.968543046357616,0.8580015997575204
ml-1m,64,8,30,0.7914704100092174,0.9743377483443708,0.8611185802394603
ml-1m,64,8,35,0.7901279218171152,0.9784768211920528,0.8625618831988342
ml-1m,64,8,5,0.6861341059602649,0.7649006622516556,0.7142134447598023
ml-1m,64,8,10,0.7522288578786922,0.875,0.7964067399236447
ml-1m,64,8,15,0.7704032974935293,0.9155629139072848,0.8241126799022837
ml-1m,64,8,20,0.7830678992797379,0.9461920529801324,0.8434160899759711
ml-1m,64,8,25,0.7871443904417003,0.9594370860927152,0.8518542358221382
ml-1m,64,8,30,0.7855285520105272,0.9660596026490066,0.8538765015873694
ml-1m,64,8,35,0.7873781585349233,0.9759933774834436,0.8588077446663891
ml-1m,64,8,5,0.6785182119205299,0.7541390728476821,0.705163986124251
ml-1m,64,8,10,0.7433199963208242,0.859271523178808,0.7853723821288483
ml-1m,64,8,15,0.7664317309805719,0.9014900662251656,0.8169702400608995
ml-1m,64,8,20,0.7840915147128049,0.9379139072847682,0.8421349812977768
ml-1m,64,8,25,0.7861484516412816,0.9486754966887416,0.8480954839238242
ml-1m,64,8,30,0.7909226619505452,0.9627483443708608,0.8568871828067943
ml-1m,64,8,35,0.7892844450367985,0.9677152317880796,0.8580589371975428
ml-1m,64,8,5,0.6907836644591612,0.7756622516556292,0.7200042047724167
ml-1m,64,8,10,0.7681669163250289,0.8948675496688742,0.8146333223714664
ml-1m,64,8,15,0.7845234534597118,0.9304635761589404,0.8387876885422163
ml-1m,64,8,20,0.7881116743347447,0.9503311258278144,0.8488424171773071
ml-1m,64,8,25,0.7891970175696198,0.9635761589403974,0.8549176029964812
ml-1m,64,8,30,0.7879175373632531,0.9743377483443708,0.8583945028431271
ml-1m,64,8,35,0.7874537280251402,0.9784768211920528,0.860400210009072
ml-1m,64,8,5,0.6665700883002208,0.7557947019867549,0.697160464627352
ml-1m,64,8,10,0.7411230027331022,0.8658940397350994,0.7859459044533266
ml-1m,64,8,15,0.7769926725224737,0.9163907284768212,0.8285255334997729
ml-1m,64,8,20,0.7852584204343566,0.9403973509933776,0.8430216819230297
ml-1m,64,8,25,0.7831379861073589,0.9519867549668874,0.8463024088786093
ml-1m,64,8,30,0.7854081616368707,0.9635761589403974,0.8523891673486746
ml-1m,64,8,35,0.7872203959427705,0.9718543046357616,0.8572898374238012
ml-1m,64,8,5,0.6708609271523178,0.7475165562913907,0.6977819825501945
ml-1m,64,8,10,0.7444418164616841,0.8658940397350994,0.7884399943042149
ml-1m,64,8,15,0.7672927077521448,0.9188741721854304,0.8221995295666964
ml-1m,64,8,20,0.7793546681298037,0.9453642384105959,0.8404315220841002
ml-1m,64,8,25,0.7810606909640956,0.9586092715231788,0.8472781012238556
ml-1m,64,8,30,0.7789661464777601,0.9627483443708608,0.8482273010936553
ml-1m,64,8,35,0.785067744032145,0.9743377483443708,0.8566339340102822
ml-1m,64,8,5,0.6704194260485651,0.7599337748344371,0.7011871912120257
ml-1m,64,8,10,0.7423929754020814,0.875,0.7906641533245263
ml-1m,64,8,15,0.7699488425481803,0.9263245033112584,0.8278092724184644
ml-1m,64,8,20,0.77359479191083,0.9478476821192052,0.8390616182883706
ml-1m,64,8,25,0.7805147897752839,0.9619205298013244,0.84942968911723
ml-1m,64,8,30,0.7819065855083815,0.9677152317880796,0.8529896242477816
ml-1m,64,8,35,0.7828533326276496,0.9776490066225164,0.8574300927977521
ml-1m,64,8,5,0.6702676600441502,0.7466887417218543,0.6965534006096921
ml-1m,64,8,10,0.7491521470619152,0.8700331125827815,0.7935614261921851
ml-1m,64,8,15,0.7697272535227834,0.918046357615894,0.8246055440142495
ml-1m,64,8,20,0.7843482073127894,0.9461920529801324,0.8448561735539313
ml-1m,64,8,25,0.7920233517563865,0.9627483443708608,0.8564432778842307
ml-1m,64,8,30,0.7938702868415746,0.9735099337748344,0.8620852115189834
ml-1m,64,8,35,0.7920366126609378,0.9768211920529799,0.8622373209310519
ml-1m,64,8,5,0.6732615894039735,0.7533112582781457,0.7011471144749291
ml-1m,64,8,10,0.7494165878271839,0.8725165562913907,0.7935788565485709
ml-1m,64,8,15,0.7731891062396028,0.9205298013245032,0.8273933426007918
ml-1m,64,8,20,0.7861035808479515,0.9478476821192052,0.8466177997911751
ml-1m,64,8,25,0.7896754581945916,0.961092715231788,0.854397694415561
ml-1m,64,8,30,0.7882386531488244,0.968543046357616,0.8568436954950701
ml-1m,64,8,35,0.7882818353511942,0.9751655629139072,0.8595576872325625
ml-1m,64,8,5,0.6914597130242826,0.7665562913907285,0.7178039262062441
ml-1m,64,8,10,0.7551406627772521,0.8741721854304636,0.7984775605252099
ml-1m,64,8,15,0.7787871689568711,0.9205298013245032,0.8309394261330231
ml-1m,64,8,20,0.7851088058742653,0.9379139072847682,0.8434454962564497
ml-1m,64,8,25,0.7888275473143451,0.9511589403973508,0.8512499504406498
ml-1m,64,8,30,0.7878665370759436,0.9586092715231788,0.8538617743637135
ml-1m,64,8,35,0.7877801842949087,0.9635761589403974,0.8561739059721901
ml-1m,64,9,5,0.6764900662251656,0.7491721854304636,0.7014020288026911
ml-1m,64,9,10,0.7538884289919059,0.8741721854304636,0.796148921395856
ml-1m,64,9,15,0.7679920015598825,0.9130794701986756,0.8209321996665553
ml-1m,64,9,20,0.7814285083099605,0.9420529801324504,0.8409933020110218
ml-1m,64,9,25,0.7894902552499612,0.956953642384106,0.8525941133944847
ml-1m,64,9,30,0.7858927250138337,0.9660596026490066,0.8537849124915118
ml-1m,64,9,35,0.7877844673178236,0.9751655629139072,0.8588246073048312
ml-1m,64,9,5,0.6924530905077263,0.7731788079470199,0.7211171554714602
ml-1m,64,9,10,0.7591076027541259,0.8874172185430463,0.8061733334932005
ml-1m,64,9,15,0.7863750281175778,0.9354304635761588,0.8415474934196714
ml-1m,64,9,20,0.7949681624374846,0.9528145695364238,0.8540996155357079
ml-1m,64,9,25,0.7925115998873439,0.961092715231788,0.8564833044186604
ml-1m,64,9,30,0.7962621415533433,0.9701986754966888,0.8629205796205253
ml-1m,64,9,35,0.7968692130412834,0.9809602649006622,0.8676683872938645
ml-1m,64,9,5,0.7009657836644592,0.7839403973509934,0.729685036266162
ml-1m,64,9,10,0.7614166141070113,0.8816225165562914,0.8047894587748221
ml-1m,64,9,15,0.7859826546705685,0.9246688741721856,0.8373055689122395
ml-1m,64,9,20,0.793157110519624,0.9437086092715232,0.849791410898751
ml-1m,64,9,25,0.7938580333250231,0.9594370860927152,0.8567220252738185
ml-1m,64,9,30,0.7921407794009472,0.968543046357616,0.8594008513037401
ml-1m,64,9,35,0.7911704384340891,0.9759933774834436,0.8616541359671891
ml-1m,64,9,5,0.6831401766004415,0.7649006622516556,0.7109087564385578
ml-1m,64,9,10,0.7588053847366761,0.8899006622516556,0.8058508005698947
ml-1m,64,9,15,0.7737062284661622,0.9271523178807948,0.8298056912443145
ml-1m,64,9,20,0.7856245726604968,0.949503311258278,0.8462113716162868
ml-1m,64,9,25,0.7871756307539286,0.961092715231788,0.8521151464040818
ml-1m,64,9,30,0.7840454850364408,0.9693708609271524,0.8539145437657639
ml-1m,64,9,35,0.7851630696602381,0.9768211920529799,0.8577496932395128
ml-1m,64,9,5,0.6994619205298014,0.7889072847682119,0.7308282087669505
ml-1m,64,9,10,0.7595523888363291,0.890728476821192,0.806404989371295
ml-1m,64,9,15,0.7896161004190806,0.9395695364238412,0.8447009320483512
ml-1m,64,9,20,0.7955609297366327,0.9594370860927152,0.8572548162438254
ml-1m,64,9,25,0.7953603770394819,0.9701986754966888,0.8612545126749308
ml-1m,64,9,30,0.7945440370827727,0.9784768211920528,0.8647296182372194
ml-1m,64,9,35,0.7904004749721952,0.9817880794701986,0.8639946408345885
ml-1m,64,9,5,0.7126103752759382,0.7889072847682119,0.7397955429412383
ml-1m,64,9,10,0.7751915142436665,0.8965231788079471,0.81964818520309
ml-1m,64,9,15,0.7826070682444854,0.9263245033112584,0.8359024123223289
ml-1m,64,9,20,0.7860568544173587,0.9478476821192052,0.846793502861049
ml-1m,64,9,25,0.7893639688922868,0.961092715231788,0.8546027173390782
ml-1m,64,9,30,0.7915530966430638,0.9693708609271524,0.8595922371757478
ml-1m,64,9,35,0.7921860015850251,0.9768211920529799,0.8632137611804532
ml-1m,64,9,5,0.6916942604856512,0.7706953642384106,0.7196395721644067
ml-1m,64,9,10,0.7630692867654787,0.8832781456953642,0.8074858149952208
